facet,canon_term,variant_count,n_posts,variant
setting,outdoor yard sale,5,22,outdoor yard sale
setting,outdoor yard sale,5,22,outdoor yard sale table
format,overhead haul display,5,6,overhead haul display
format,overhead haul display,5,6,overhead haul overview
format,overhead haul display,5,6,overhead haul preview
format,overhead haul display,5,6,overhead haul reveal
format,overhead haul display,5,6,overhead haul showcase
discount_product,packaged raw meat,5,5,packaged meat
discount_product,packaged raw meat,5,5,packaged meat box
discount_product,packaged raw meat,5,5,packaged meat cuts
discount_product,packaged raw meat,5,5,packaged raw beef
discount_product,packaged raw meat,5,5,packaged raw meat
topic,paint sprayer technique,5,7,paint sprayer method
topic,paint sprayer technique,5,7,paint sprayer technique
topic,paint sprayer technique,5,7,paint sprayer techniques
topic,paint sprayer technique,5,7,paint spray technique
topic,paint sprayer technique,5,7,spray painting technique
format,panning product showcase,5,15,panning collection showcase
format,panning product showcase,5,15,panning product display
format,panning product showcase,5,15,panning product showcase
format,panning product showcase,5,15,panning showcase
format,panning product showcase,5,15,panning store showcase
topic,paper product discount,5,7,paper goods discount shopping
topic,paper product discount,5,7,paper goods shopping
topic,paper product discount,5,7,paper product discounts
topic,paper product discount,5,7,paper products discounts
topic,paper product discount,5,7,paper product shopping
topic,part time reselling,5,8,full time reseller
topic,part time reselling,5,8,full time reselling
topic,part time reselling,5,8,full time reselling routine
topic,part time reselling,5,8,full time reselling update
topic,part time reselling,5,8,part time reselling
topic,pet food salvage,5,5,pet food salvage
topic,pet food salvage,5,5,pet supply salvage
topic,pet food salvage,5,5,salvaged pet supplies
topic,pet food salvage,5,5,salvaging pet food
topic,pet food salvage,5,5,salvaging pet supplies
setting,pharmacy self checkout,5,12,drugstore checkout counter
setting,pharmacy self checkout,5,12,drugstore checkout kiosk
setting,pharmacy self checkout,5,12,drugstore checkout register
setting,pharmacy self checkout,5,12,pharmacy checkout kiosk
setting,pharmacy self checkout,5,12,pharmacy self checkout
setting,pickup truck bed,5,15,cargo trailer bed
setting,pickup truck bed,5,15,cargo truck bed
setting,pickup truck bed,5,15,delivery truck bed
setting,pickup truck bed,5,15,pickup truck bed
setting,pickup truck bed,5,15,utility trailer bed
product,picture frame,5,11,photo frame
discount_product,picture frame,5,9,photo frame
discount_product,picture frame,5,9,picture frame
product,picture frame,5,11,picture frame
discount_product,picture frame,5,9,picture frames
product,picture frame,5,11,picture frames
product,picture frame,5,11,picture frame set
discount_product,picture frame,5,9,picture frame set
product,picture frame,5,11,picture frames set
discount_product,picture frame,5,9,picture frames set
discount_product,plaid button down shirt,5,7,green plaid shirt
discount_product,plaid button down shirt,5,7,grey plaid shirt
discount_product,plaid button down shirt,5,7,plaid button down shirt
discount_product,plaid button down shirt,5,7,plaid button up shirt
discount_product,plaid button down shirt,5,7,plaid cotton shirt
product,plastic storage drawer,5,10,plastic drawer cart
discount_product,plastic storage drawer,5,8,plastic drawer cart
product,plastic storage drawer,5,10,plastic drawer organizer
discount_product,plastic storage drawer,5,8,plastic drawer organizer
product,plastic storage drawer,5,10,plastic drawer organizers
discount_product,plastic storage drawer,5,8,plastic drawer organizers
discount_product,plastic storage drawer,5,8,plastic storage drawer
product,plastic storage drawer,5,10,plastic storage drawer
product,plastic storage drawer,5,10,plastic storage drawers
discount_product,plastic storage drawer,5,8,plastic storage drawers
product,plastic straw tumbler,5,7,plastic drink cups
discount_product,plastic straw tumbler,5,5,plastic drink cups
discount_product,plastic straw tumbler,5,5,plastic drink tumbler
product,plastic straw tumbler,5,7,plastic drink tumbler
product,plastic straw tumbler,5,7,plastic drink tumblers
discount_product,plastic straw tumbler,5,5,plastic drink tumblers
discount_product,plastic straw tumbler,5,5,plastic party cups
product,plastic straw tumbler,5,7,plastic party cups
discount_product,plastic straw tumbler,5,5,plastic straw tumbler
product,plastic straw tumbler,5,7,plastic straw tumbler
product,plush character keychain,5,7,plush character keychain
product,plush character keychain,5,7,plush dog keychain
product,plush character keychain,5,7,plush figurine keychain
product,plush character keychain,5,7,plush keychain
product,plush character keychain,5,7,plush keychain figure
topic,pokemon card collecting,5,23,pokemon card collecting
topic,pokemon card collecting,5,23,pokemon card collection
topic,pokemon card collecting,5,23,pokemon card collection haul
topic,pokemon card collecting,5,23,pokemon card haul
topic,pokemon card collecting,5,23,pokemon cards collection
format,pov comedy skit,5,10,comedy pov skit
format,pov comedy skit,5,10,pov comedy clip
format,pov comedy skit,5,10,pov comedy sketch
format,pov comedy skit,5,10,pov comedy skit
format,pov comedy skit,5,10,pov dramatized skit
format,pov walkthrough montage,5,6,pov activity montage
format,pov walkthrough montage,5,6,pov montage video
format,pov walkthrough montage,5,6,pov montage walkthrough
format,pov walkthrough montage,5,6,pov walkthrough montage
format,pov walkthrough montage,5,6,pov work montage
format,pov walkthrough tour,5,12,pov walking tour
format,pov walkthrough tour,5,12,pov walkthrough
format,pov walkthrough tour,5,12,pov walkthrough explanation
format,pov walkthrough tour,5,12,pov walkthrough tour
format,pov walkthrough tour,5,12,pov walkthrough video
product,prebiotic soda,5,8,canned prebiotic soda
product,prebiotic soda,5,8,prebiotic soda
product,prebiotic soda,5,8,prebiotic soda can
product,prebiotic soda,5,8,prebiotic soda cans
product,prebiotic soda,5,8,prebiotic soda pack
discount_product,puffer jacket,5,5,blue puffer jacket
discount_product,puffer jacket,5,5,puffer coat
discount_product,puffer jacket,5,5,puffer jacket
discount_product,puffer jacket,5,5,puffer vest
discount_product,puffer jacket,5,5,tan puffer vest
discount_product,queen bed frame,5,5,boxed bed frame
discount_product,queen bed frame,5,5,king bed frame
discount_product,queen bed frame,5,5,metal bed frame
discount_product,queen bed frame,5,5,metal frame bed
discount_product,queen bed frame,5,5,metal frame platform bed
product,quilted puffer jacket,5,7,quilted cream vest
product,quilted puffer jacket,5,7,quilted puffer jacket
product,quilted puffer jacket,5,7,quilted puffer vest
product,quilted puffer jacket,5,7,quilted vest
product,quilted puffer jacket,5,7,western quilted vest
format_trait,reaction clip,5,8,action clip
format_trait,reaction clip,5,8,action clips
format_trait,reaction clip,5,8,reaction clip
format_trait,reaction clip,5,8,reaction clip insert
format_trait,reaction clip,5,8,reaction clips
discount_product,remote control car,5,9,remote control car
discount_product,remote control car,5,9,remote control monster truck
discount_product,remote control car,5,9,remote control truck
discount_product,remote control car,5,9,remote control trucks
discount_product,remote control car,5,9,toy remote car
setting,resale inventory warehouse,5,5,resale inventory warehouse
setting,resale inventory warehouse,5,5,reseller inventory room
setting,resale inventory warehouse,5,5,reseller inventory warehouse
setting,resale inventory warehouse,5,5,reseller storage room
setting,resale inventory warehouse,5,5,reseller storage warehouse
topic,reselling electronic,5,18,reselling bulk electronics
topic,reselling electronic,5,18,reselling electronics
topic,reselling electronic,5,18,reselling electronics items
topic,reselling electronic,5,18,reselling electronics online
topic,reselling electronic,5,18,reselling electronics profit
topic,reselling flipped item,5,7,resale flipping
topic,reselling flipped item,5,7,resale flips
topic,reselling flipped item,5,7,resale item flip
topic,reselling flipped item,5,7,reselling flipped goods
topic,reselling flipped item,5,7,reselling flipped items
topic,retail markdown find,5,5,retail markdown finds
topic,retail markdown find,5,5,retail markdown guide
topic,retail markdown find,5,5,retail markdown hunting
topic,retail markdown find,5,5,retail markdown shopping
topic,retail markdown find,5,5,retail price markdowns
product,reusable shopping bag,5,8,pink reusable tote bag
product,reusable shopping bag,5,8,reusable shopping bag
product,reusable shopping bag,5,8,reusable shopping tote
product,reusable shopping bag,5,8,reusable shopping tote bag
product,reusable shopping bag,5,8,reusable tote bag
product,rhinestone graphic shirt,5,7,rhinestone graphic shirt
product,rhinestone graphic shirt,5,7,rhinestone graphic tee
product,rhinestone graphic shirt,5,7,rhinestone graphic tshirt
product,rhinestone graphic shirt,5,7,rhinestone logo t shirt
product,rhinestone graphic shirt,5,7,rhinestone t shirt
topic,scott paper products deal,5,7,scott paper product couponing
topic,scott paper products deal,5,7,scott paper products deal
topic,scott paper products deal,5,7,scott paper products sale
topic,scott paper products deal,5,7,scott paper towel deal
topic,scott paper products deal,5,7,scott toilet paper sale
topic,secondhand fashion try on,5,12,secondhand clothing try on
topic,secondhand fashion try on,5,12,secondhand fashion try on
topic,secondhand fashion try on,5,12,secondhand fashion tryon
topic,secondhand fashion try on,5,12,secondhand pants try on
topic,secondhand fashion try on,5,12,secondhand try on
topic,sectional couch,5,6,moving sectional sofa
topic,sectional couch,5,6,sectional couch
topic,sectional couch,5,6,sectional sofa discount
topic,sectional couch,5,6,sectional sofas
topic,sectional couch,5,6,used sectional couches
discount_product,sensitive toothpaste,5,18,sensitive teeth toothpaste
product,sensitive toothpaste,5,19,sensitive teeth toothpaste
discount_product,sensitive toothpaste,5,18,sensitive toothpaste
product,sensitive toothpaste,5,19,sensitive toothpaste
product,sensitive toothpaste,5,19,sensitive toothpaste tube
discount_product,sensitive toothpaste,5,18,sensitive toothpaste tube
discount_product,sensitive toothpaste,5,18,sensitive toothpaste tubes
product,sensitive toothpaste,5,19,sensitive toothpaste tubes
discount_product,sensitive toothpaste,5,18,sensitive whitening toothpaste
product,sensitive toothpaste,5,19,sensitive whitening toothpaste
discount_product,shampoo and conditioner,5,70,hair shampoo
product,shampoo and conditioner,5,70,hair shampoo
product,shampoo and conditioner,5,70,hair shampoo and conditioner
discount_product,shampoo and conditioner,5,70,hair shampoo and conditioner
product,shampoo and conditioner,5,70,hair shampoo conditioner
discount_product,shampoo and conditioner,5,70,hair shampoo conditioner
product,shampoo and conditioner,5,70,shampoo and conditioner
discount_product,shampoo and conditioner,5,70,shampoo and conditioner
product,shampoo and conditioner,5,70,shampoo and conditioner set
discount_product,shampoo and conditioner,5,70,shampoo and conditioner set
product,shampoo bottle,5,16,daily shampoo bottle
product,shampoo bottle,5,16,hair shampoo bottle
product,shampoo bottle,5,16,shampoo and conditioner bottles
product,shampoo bottle,5,16,shampoo bottle
product,shampoo bottle,5,16,shampoo bottles
format,shopping haul showcase,5,11,shopping find showcase
format,shopping haul showcase,5,11,shopping finds showcase
format,shopping haul showcase,5,11,shopping haul demonstration
format,shopping haul showcase,5,11,shopping haul presentation
format,shopping haul showcase,5,11,shopping haul showcase
product,shoulder bag,5,11,shoulder bag
product,shoulder bag,5,11,shoulder bag purse
product,shoulder bag,5,11,shoulder bags
product,shoulder bag,5,11,shoulder handbag
product,shoulder bag,5,11,shoulder purse
product,silver candle holder,5,6,silver candle holder
product,silver candle holder,5,6,silver candle holder dish
product,silver candle holder,5,6,silver candle holders
product,silver candle holder,5,6,silver candlestick
product,silver candle holder,5,6,silver candlestick holders
product,silver chain necklace,5,9,silver chain bracelet
product,silver chain necklace,5,9,silver chain necklace
product,silver chain necklace,5,9,silver charm bracelet
product,silver chain necklace,5,9,silver charm bracelets
product,silver chain necklace,5,9,silver link bracelet
topic,silver polish cleaning,5,6,silver cleaning restoration
topic,silver polish cleaning,5,6,silver polish cleaning
topic,silver polish cleaning,5,6,silver polishing
topic,silver polish cleaning,5,6,silver polishing cleaning
topic,silver polish cleaning,5,6,silver polishing restoration
discount_product,skincare gift set,5,9,skincare collection set
discount_product,skincare gift set,5,9,skincare essentials gift set
discount_product,skincare gift set,5,9,skincare gift set
discount_product,skincare gift set,5,9,skincare gift sets
discount_product,skincare gift set,5,9,skincare set
product,skincare lotion tube,5,6,skincare bottles
discount_product,skincare lotion tube,5,7,skincare bottles
discount_product,skincare lotion tube,5,7,skincare lotion bottle
product,skincare lotion tube,5,6,skincare lotion bottle
product,skincare lotion tube,5,6,skincare lotion tube
discount_product,skincare lotion tube,5,7,skincare lotion tube
discount_product,skincare lotion tube,5,7,skincare lotion tubes
product,skincare lotion tube,5,6,skincare lotion tubes
discount_product,skincare lotion tube,5,7,skincare serum bottle
product,skincare lotion tube,5,6,skincare serum bottle
product,smartphone box,5,11,smartphone box
product,smartphone box,5,11,smartphone boxes
product,smartphone box,5,11,smartphone packaging box
product,smartphone box,5,11,smartphone packaging boxes
product,smartphone box,5,11,smartphone with box
product,smoked sausage,5,6,packaged sausage
product,smoked sausage,5,6,packaged smoked sausage
product,smoked sausage,5,6,smoked sausage
product,smoked sausage,5,6,smoked sausage pack
product,smoked sausage,5,6,smoked sausages
setting,snowy dumpster alley,5,14,snowy alley dumpster
setting,snowy dumpster alley,5,14,snowy dumpster alley
setting,snowy dumpster alley,5,14,snowy dumpster bin
setting,snowy dumpster alley,5,14,snowy industrial dumpster
setting,snowy dumpster alley,5,14,snowy outdoor dumpster
product,soccer jersey,5,20,kids soccer jersey
product,soccer jersey,5,20,red soccer jersey
product,soccer jersey,5,20,soccer jersey
product,soccer jersey,5,20,soccer jersey shirt
product,soccer jersey,5,20,white soccer jersey
brand,sol de janeiro,5,24,sol de janeiro
brand,sol de janeiro,5,24,Sol de Janeiro
brand,sol de janeiro,5,24,Sol De Janeiro
brand,sol de janeiro,5,24,SOL de Janeiro
brand,sol de janeiro,5,24,SOL DE JANEIRO
discount_product,sparkling water,5,7,sparkling water
discount_product,sparkling water,5,7,sparkling water bottles
discount_product,sparkling water,5,7,sparkling water can
discount_product,sparkling water,5,7,sparkling water cans
discount_product,sparkling water,5,7,sparkling water pack
product,spiral notebook,5,9,spiral bound notebook
product,spiral notebook,5,9,spiral dog notebook
product,spiral notebook,5,9,spiral notebook
product,spiral notebook,5,9,spiral notebooks
product,spiral notebook,5,9,subject spiral notebook
product,stand mixer,5,8,boxed stand mixers
product,stand mixer,5,8,hand mixer
product,stand mixer,5,8,stand mixer
product,stand mixer,5,8,stand mixer attachment
product,stand mixer,5,8,stand mixer attachment set
product,statement buckle belt,5,6,double buckle belt
product,statement buckle belt,5,6,shell buckle belt
product,statement buckle belt,5,6,statement buckle belt
product,statement buckle belt,5,6,western buckle belt
product,statement buckle belt,5,6,white buckle belt
topic,store price check,5,6,store price check
topic,store price check,5,6,store price checker
topic,store price check,5,6,store price checker find
topic,store price check,5,6,store price checker finds
topic,store price check,5,6,store price checks
format,store walkthrough haul,5,11,shopping deal walkthrough
discount_format,store walkthrough haul,5,7,shopping deal walkthrough
format,store walkthrough haul,5,11,shopping haul walkthrough
discount_format,store walkthrough haul,5,7,shopping haul walkthrough
discount_format,store walkthrough haul,5,7,store haul walkthrough
format,store walkthrough haul,5,11,store haul walkthrough
discount_format,store walkthrough haul,5,7,store walkthrough haul
format,store walkthrough haul,5,11,store walkthrough haul
discount_format,store walkthrough haul,5,7,studio haul walkthrough
format,store walkthrough haul,5,11,studio haul walkthrough
product,styling gel,5,9,clean styling gel
discount_product,styling gel,5,9,clean styling gel
discount_product,styling gel,5,9,defining styling gel
product,styling gel,5,9,defining styling gel
product,styling gel,5,9,hair styling gel
discount_product,styling gel,5,9,hair styling gel
discount_product,styling gel,5,9,styling gel
product,styling gel,5,9,styling gel
product,styling gel,5,9,styling hair gel
discount_product,styling gel,5,9,styling hair gel
product,suede sneaker,5,9,brown suede sneakers
product,suede sneaker,5,9,suede basketball sneakers
product,suede sneaker,5,9,suede casual sneakers
product,suede sneaker,5,9,suede low top sneakers
product,suede sneaker,5,9,suede sneakers
product,super nintendo cartridge,5,7,snes game cartridge
product,super nintendo cartridge,5,7,snes video game cartridges
product,super nintendo cartridge,5,7,super nintendo cartridge
product,super nintendo cartridge,5,7,super nintendo game cartridges
product,super nintendo cartridge,5,7,super nintendo video game cartridge
discount_product,table lamp,5,16,desk lamp
discount_product,table lamp,5,16,floor lamp
discount_product,table lamp,5,16,floor lamps
discount_product,table lamp,5,16,table lamp
discount_product,table lamp,5,16,table lamps
format,talking head explanation,5,26,talking head discussion
format,talking head explanation,5,26,talking head explainer
format,talking head explanation,5,26,talking head explanation
format,talking head explanation,5,26,talking head query
format,talking head explanation,5,26,talking head question
discount_format,talking head vlog,5,13,car talk vlog
discount_format,talking head vlog,5,13,talking head store vlog
discount_format,talking head vlog,5,13,talking head storytelling vlog
discount_format,talking head vlog,5,13,talking head story vlog
discount_format,talking head vlog,5,13,talking head vlog
topic,target gift card deal,5,6,gift card cash back
topic,target gift card deal,5,6,gift card cash back deal
topic,target gift card deal,5,6,gift card deal
topic,target gift card deal,5,6,target gift card deal
topic,target gift card deal,5,6,target gift card promotion
discount_format,text overlay showcase,5,9,text overlay demo
discount_format,text overlay showcase,5,9,text overlay demonstration
discount_format,text overlay showcase,5,9,text overlay showcase
discount_format,text overlay showcase,5,9,text overlay styling showcase
discount_format,text overlay showcase,5,9,text overlay tutorial
format,thrift bin find,5,12,thrift bin digging
format,thrift bin find,5,12,thrift bin find
format,thrift bin find,5,12,thrift bin hunt
format,thrift bin find,5,12,thrift bins find
format,thrift bin find,5,12,thrift bin unearthing
topic,thrift cart check,5,9,thrift cart check
topic,thrift cart check,5,9,thrift cart haul
topic,thrift cart check,5,9,thrift haul cart check
topic,thrift cart check,5,9,thrift store cart haul
topic,thrift cart check,5,9,thrift store shopping cart
topic,thrifted table lamp,5,5,thrifted table lamp
topic,thrifted table lamp,5,5,thrifted table lamps
topic,thrifted table lamp,5,5,thrift store lamp find
topic,thrifted table lamp,5,5,thrift store lamps
topic,thrifted table lamp,5,5,thrift store lamp shopping
topic,thrift shopping decision,5,6,thrift decision making
topic,thrift shopping decision,5,6,thrift indecision
topic,thrift shopping decision,5,6,thrift shopping decision
topic,thrift shopping decision,5,6,thrift shopping decisions
topic,thrift shopping decision,5,6,thrift store decisions
setting,thrift store and bedroom,5,9,bedroom and thrift aisle
setting,thrift store and bedroom,5,9,thrift bins and bedroom
setting,thrift store and bedroom,5,9,thrift store and bedroom
setting,thrift store and bedroom,5,9,thrift store and living room
setting,thrift store and bedroom,5,9,thrift store living room
setting,thrift store interior,5,65,thrift store apartment interior
setting,thrift store interior,5,65,thrift store entrance
setting,thrift store interior,5,65,thrift store exterior
setting,thrift store interior,5,65,thrift store interior
setting,thrift store interior,5,65,thrift store storefront
topic,tiktok shop affiliate,5,11,tiktok affiliate samples
topic,tiktok shop affiliate,5,11,tiktok shop affiliate
topic,tiktok shop affiliate,5,11,tiktok shop affiliate program
topic,tiktok shop affiliate,5,11,tiktok shop affiliate samples
topic,tiktok shop affiliate,5,11,tiktok shop affiliate tips
format_trait,timelapse,5,114,timelapse
discount_format_trait,timelapse,5,50,timelapse
format_trait,timelapse,5,114,timelapse footage
discount_format_trait,timelapse,5,50,timelapse footage
discount_format_trait,timelapse,5,50,timelapse process
format_trait,timelapse,5,114,timelapse process
format_trait,timelapse,5,114,timelapse setup
discount_format_trait,timelapse,5,50,timelapse setup
discount_format_trait,timelapse,5,50,timelapse shots
format_trait,timelapse,5,114,timelapse shots
brand,tj maxx,5,101,tj maxx
brand,tj maxx,5,101,TJ-maxx
brand,tj maxx,5,101,T.J. Maxx
brand,tj maxx,5,101,TJ Maxx
brand,tj maxx,5,101,TJ MAXX
brand,tjmaxx,5,12,T.J.maxx
brand,tjmaxx,5,12,TJ.maxx
brand,tjmaxx,5,12,T.J.Maxx
brand,tjmaxx,5,12,TJMaxx
brand,tjmaxx,5,12,TJMAXX
product,toilet bowl cleaner,5,50,toilet bowl cleaner
product,toilet bowl cleaner,5,50,toilet bowl cleaner bleach gel
product,toilet bowl cleaner,5,50,toilet bowl cleaner gel
product,toilet bowl cleaner,5,50,toilet bowl gel cleaner
product,toilet bowl cleaner,5,50,toilet cleaning gel
product,toilet paper pack,5,36,toilet paper pack
product,toilet paper pack,5,36,toilet paper packs
product,toilet paper pack,5,36,toilet paper roll
product,toilet paper pack,5,36,toilet paper roll pack
product,toilet paper pack,5,36,toilet paper rolls
product,tortilla chip,5,20,corn tortilla chips
product,tortilla chip,5,20,corn tortillas
product,tortilla chip,5,20,rolled tortilla chips
product,tortilla chip,5,20,tortilla chips
product,tortilla chip,5,20,yellow corn tortilla chips
product,toy car,5,6,toy car
product,toy car,5,6,toy car figure
product,toy car,5,6,toy cars
product,toy car,5,6,toy car set
product,toy car,5,6,toy vehicle set
discount_product,toy figure,5,5,toy figure
discount_product,toy figure,5,5,toy figures and playset
discount_product,toy figure,5,5,toy figure set
discount_product,toy figure,5,5,toy figures set
discount_product,toy figure,5,5,toy figurine playset
product,toy play kitchen,5,9,play kitchen set
discount_product,toy play kitchen,5,9,play kitchen set
product,toy play kitchen,5,9,toy kitchen appliances and food sets
discount_product,toy play kitchen,5,9,toy kitchen appliances and food sets
product,toy play kitchen,5,9,toy kitchen playset
discount_product,toy play kitchen,5,9,toy kitchen playset
discount_product,toy play kitchen,5,9,toy kitchen set
product,toy play kitchen,5,9,toy kitchen set
discount_product,toy play kitchen,5,9,toy play kitchen
product,toy play kitchen,5,9,toy play kitchen
discount_product,ultra dish soap,5,5,ultra dish liquid
discount_product,ultra dish soap,5,5,ultra dish liquid soap
discount_product,ultra dish soap,5,5,ultra dish soap
discount_product,ultra dish soap,5,5,ultra oxy dish liquid
discount_product,ultra dish soap,5,5,ultra oxy liquid dish soap
topic,uranium glass collection,5,16,uranium glass collecting
topic,uranium glass collection,5,16,uranium glass collection
topic,uranium glass collection,5,16,uranium glass hunting
topic,uranium glass collection,5,16,uranium glass jewelry
topic,uranium glass collection,5,16,uranium glass pickup
topic,used furniture cleaning,5,7,cleaning furniture
topic,used furniture cleaning,5,7,cleaning used furniture
topic,used furniture cleaning,5,7,secondhand furniture care
topic,used furniture cleaning,5,7,secondhand furniture cleaning
topic,used furniture cleaning,5,7,used furniture cleaning
discount_product,vhs movie tape,5,6,vhs cassette tape
discount_product,vhs movie tape,5,6,vhs movie tapes
discount_product,vhs movie tape,5,6,vhs tapes
discount_product,vhs movie tape,5,6,vhs video cassette
discount_product,vhs movie tape,5,6,vhs video tapes
product,video game console,5,78,boxed gaming console
discount_product,video game console,5,50,boxed gaming console
product,video game console,5,78,gaming console
discount_product,video game console,5,50,gaming console
discount_product,video game console,5,50,gaming console system
product,video game console,5,78,gaming console system
product,video game console,5,78,video game console
discount_product,video game console,5,50,video game console
discount_product,video game console,5,50,video game consoles
product,video game console,5,78,video game consoles
topic,vintage action figure,5,13,pricing vintage action figures
topic,vintage action figure,5,13,vintage action figure collecting
topic,vintage action figure,5,13,vintage action figure collection
topic,vintage action figure,5,13,vintage action figure reselling
topic,vintage action figure,5,13,vintage action figures
topic,vintage carhartt jacket,5,17,vintage carhartt find
topic,vintage carhartt jacket,5,17,vintage carhartt hunting
topic,vintage carhartt jacket,5,17,vintage carhartt jacket
topic,vintage carhartt jacket,5,17,vintage carhartt jacket find
topic,vintage carhartt jacket,5,17,vintage carhartt sourcing
topic,vintage christmas ornament,5,16,vintage christmas decor
topic,vintage christmas ornament,5,16,vintage christmas ornaments
topic,vintage christmas ornament,5,16,vintage holiday decor
topic,vintage christmas ornament,5,16,vintage holiday items
topic,vintage christmas ornament,5,16,vintage holiday ornaments
topic,vintage clothing showcase,5,9,vintage clothing showcase
topic,vintage clothing showcase,5,9,vintage fashion presentation
topic,vintage clothing showcase,5,9,vintage fashion showcase
topic,vintage clothing showcase,5,9,vintage item showcase
topic,vintage clothing showcase,5,9,vintage t shirt showcase
discount_product,vintage doll,5,7,collectible art doll
discount_product,vintage doll,5,7,vintage doll
discount_product,vintage doll,5,7,vintage dollhouse playset
discount_product,vintage doll,5,7,vintage toy dollhouse
discount_product,vintage doll,5,7,wooden dollhouse
discount_product,vintage film camera,5,10,vintage camera collection
discount_product,vintage film camera,5,10,vintage digital camera
discount_product,vintage film camera,5,10,vintage film camera
discount_product,vintage film camera,5,10,vintage instant camera
discount_product,vintage film camera,5,10,vintage movie camera
product,vintage football jersey,5,9,vintage football jersey
product,vintage football jersey,5,9,vintage football t shirt
product,vintage football jersey,5,9,vintage soccer jersey
product,vintage football jersey,5,9,vintage sports jersey
product,vintage football jersey,5,9,vintage sports jerseys
topic,vintage golf apparel,5,5,vintage golf apparel
topic,vintage golf apparel,5,5,vintage golf clubs
topic,vintage golf apparel,5,5,vintage golf equipment
topic,vintage golf apparel,5,5,vintage golf set
topic,vintage golf apparel,5,5,vintage golf sweater
topic,vintage jewelry appraisal,5,8,antique jewelry evaluation
topic,vintage jewelry appraisal,5,8,jewelry inspection
topic,vintage jewelry appraisal,5,8,vintage jewelry appraisal
topic,vintage jewelry appraisal,5,8,vintage jewelry evaluation
topic,vintage jewelry appraisal,5,8,vintage jewelry inspection
topic,vintage plush toy,5,8,vintage collectible plush
topic,vintage plush toy,5,8,vintage plush collection
topic,vintage plush toy,5,8,vintage plush finds
topic,vintage plush toy,5,8,vintage plush toy
topic,vintage plush toy,5,8,vintage plush toys
discount_product,vintage shoulder bag,5,6,vintage crossbody bag
discount_product,vintage shoulder bag,5,6,vintage leather dome satchel
discount_product,vintage shoulder bag,5,6,vintage leather satchel bag
discount_product,vintage shoulder bag,5,6,vintage leather tote bag
discount_product,vintage shoulder bag,5,6,vintage shoulder bag
product,vintage table lamp,5,15,vintage floral lamp
product,vintage table lamp,5,15,vintage glass lamp
product,vintage table lamp,5,15,vintage glass lamps
product,vintage table lamp,5,15,vintage table lamp
product,vintage table lamp,5,15,vintage table lamps
topic,vintage toy appraisal,5,9,collectible toy appraisal
topic,vintage toy appraisal,5,9,vintage toy appraisal
topic,vintage toy appraisal,5,9,vintage toy collection appraisal
topic,vintage toy appraisal,5,9,vintage toy pricing
topic,vintage toy appraisal,5,9,vintage toy valuation
topic,vintage toy unboxing,5,10,collectible figures unboxing
topic,vintage toy unboxing,5,10,collectible figurine unboxing
topic,vintage toy unboxing,5,10,collectible toy unboxing
topic,vintage toy unboxing,5,10,figurine unboxing
topic,vintage toy unboxing,5,10,vintage toy unboxing
discount_format_trait,voiceover,5,1426,narration voiceover
discount_format_trait,voiceover,5,1426,narrator voiceover
discount_format_trait,voiceover,5,1426,voiceover
discount_format_trait,voiceover,5,1426,voiceover commentary
discount_format_trait,voiceover,5,1426,voiceover narration
setting,walmart store aisle,5,33,walmart grocery aisle
setting,walmart store aisle,5,33,walmart grocery aisles
setting,walmart store aisle,5,33,walmart retail aisle
setting,walmart store aisle,5,33,walmart store aisle
setting,walmart store aisle,5,33,walmart store aisles
product,wedge sandal,5,6,black wedge sandals
product,wedge sandal,5,6,brown wedge sandals
product,wedge sandal,5,6,wedge leather sandals
product,wedge sandal,5,6,wedge sandals
product,wedge sandal,5,6,wedge thong sandal
topic,whatnot live sale,5,15,whatnot live sale
topic,whatnot live sale,5,15,whatnot live sale promo
topic,whatnot live sale,5,15,whatnot live sales
topic,whatnot live sale,5,15,whatnot livestream sale
topic,whatnot live sale,5,15,whatnot livestream selling
product,white casual sneaker,5,5,casual leather shoes
product,white casual sneaker,5,5,casual leather sneakers
product,white casual sneaker,5,5,casual running sneaker
product,white casual sneaker,5,5,casual sneakers
product,white casual sneaker,5,5,white casual sneakers
product,wicker armchair,5,10,wicker armchair
discount_product,wicker armchair,5,9,wicker armchair
discount_product,wicker armchair,5,9,wicker chair
product,wicker armchair,5,10,wicker chair
product,wicker armchair,5,10,wicker chairs
discount_product,wicker armchair,5,9,wicker chairs
discount_product,wicker armchair,5,9,wicker patio chairs
product,wicker armchair,5,10,wicker patio chairs
product,wicker armchair,5,10,wicker patio set
discount_product,wicker armchair,5,9,wicker patio set
discount_product,wide leg pant,5,5,linen pants
discount_product,wide leg pant,5,5,straight leg khaki pants
discount_product,wide leg pant,5,5,straight leg pants
discount_product,wide leg pant,5,5,wide leg dress pants
discount_product,wide leg pant,5,5,wide leg pants
discount_product,wireless controller,5,7,boxed wireless controller
discount_product,wireless controller,5,7,wireless controller
discount_product,wireless controller,5,7,wireless gaming controller
discount_product,wireless controller,5,7,wireless gaming controllers
discount_product,wireless controller,5,7,wireless video game controller
product,wireless earbud,5,14,open ear wireless earbuds
discount_product,wireless earbud,5,11,open ear wireless earbuds
discount_product,wireless earbud,5,11,wireless earbud
product,wireless earbud,5,14,wireless earbud
product,wireless earbud,5,14,wireless earbuds
discount_product,wireless earbud,5,11,wireless earbuds
